date,model,portfolio_return
2021-01-19,ledoit_wolf,0.0027984579025185723
2021-01-20,ledoit_wolf,0.014660628161242488
2021-01-21,ledoit_wolf,-0.006518368066187006
2021-01-22,ledoit_wolf,-0.0023452989792502894
2021-01-25,ledoit_wolf,0.007169364184687051
2021-01-26,ledoit_wolf,0.004089526545874357
2021-01-27,ledoit_wolf,-0.028914757742229392
2021-01-28,ledoit_wolf,0.012067535221193687
2021-01-29,ledoit_wolf,-0.013913214919306152
2021-01-04,equal_weight,-0.012460577733372794
2021-01-05,equal_weight,0.010108158362018343
2021-01-06,equal_weight,0.010520075992867365
2021-01-07,equal_weight,0.0092767222556744
2021-01-08,equal_weight,0.005256807523108965
2021-01-11,equal_weight,-0.008062908429797106
2021-01-12,equal_weight,0.0029851379445759293
2021-01-13,equal_weight,0.004799946286130417
2021-01-14,equal_weight,-0.00024236577616350264
2021-01-15,equal_weight,-0.006100505807781541
2021-01-19,equal_weight,0.0046643610087894385
2021-01-20,equal_weight,0.012465883987503253
2021-01-21,equal_weight,-0.0041934082503914906
2021-01-22,equal_weight,-0.00010440426679394295
2021-01-25,equal_weight,0.0043797562110695345
2021-01-26,equal_weight,0.0004049529734614218
2021-01-27,equal_weight,-0.026228640045661177
2021-01-28,equal_weight,0.010082708927825871
2021-01-29,equal_weight,-0.017921872261686164
2021-02-01,sample,0.010632521930732816
2021-02-02,sample,0.006786362981669565
2021-02-03,sample,-0.002228866817980689
2021-02-04,sample,0.0005754338222457597
2021-02-05,sample,0.010951576997080307
2021-02-08,sample,0.0015694100147734134
2021-02-09,sample,-0.0017857934638747953
2021-02-10,sample,-0.0014588145601438446
2021-02-11,sample,-0.0038078005475269934
2021-02-12,sample,0.0051411052668823365
2021-02-16,sample,-0.004407272905869321
2021-02-17,sample,0.00033054104705180533
2021-02-18,sample,0.0014842470806159663
2021-02-19,sample,-0.011048494019162079
2021-02-22,sample,-0.0014834773441486954
2021-02-23,sample,0.0003094757827620274
2021-02-24,sample,0.0031220169608113663
2021-02-25,sample,-0.013091683977960835
2021-02-26,sample,-0.016394598668563493
2021-02-01,ewma,0.008697867089161353
2021-02-02,ewma,0.0077751920911114545
2021-02-03,ewma,0.0004610318004064579
2021-02-04,ewma,0.0034124294518950186
2021-02-05,ewma,0.006588642234237515
2021-02-08,ewma,0.005695871963224961
2021-02-09,ewma,-0.002166216739321163
2021-02-10,ewma,0.0023643554887871634
2021-02-11,ewma,-0.007981038096872681
2021-02-12,ewma,0.0009371074438166997
2021-02-16,ewma,-0.004094787939005983
2021-02-17,ewma,0.005034473396373099
2021-02-18,ewma,0.002746760900972367
2021-02-19,ewma,-0.004495588890636055
2021-02-22,ewma,0.0037469397903559863
2021-02-23,ewma,-0.0025368824008520884
2021-02-24,ewma,0.0021427054069232095
2021-02-25,ewma,-0.00967624188592149
2021-02-26,ewma,-0.016589367207124252
2021-02-01,ledoit_wolf,0.010680077039295445
2021-02-02,ledoit_wolf,0.006777340152150988
2021-02-03,ledoit_wolf,-0.002074713528524519
2021-02-04,ledoit_wolf,0.0006496999665292073
2021-02-05,ledoit_wolf,0.011168804384964327
2021-02-08,ledoit_wolf,0.0019310743572397565
2021-02-09,ledoit_wolf,-0.0018190008519099097
2021-02-10,ledoit_wolf,-0.001324958889519114
2021-02-11,ledoit_wolf,-0.004039181312957041
2021-02-12,ledoit_wolf,0.004991223499507123
2021-02-16,ledoit_wolf,-0.004072875571570134
2021-02-17,ledoit_wolf,0.0004985387746567239
2021-02-18,ledoit_wolf,0.0014370023185649467
2021-02-19,ledoit_wolf,-0.0109728538823993
2021-02-22,ledoit_wolf,-0.0009976200186582245
2021-02-23,ledoit_wolf,0.0004955601524838753
2021-02-24,ledoit_wolf,0.0032135109677294414
2021-02-25,ledoit_wolf,-0.013238037326618527
2021-02-26,ledoit_wolf,-0.016429339202463554
2021-02-01,equal_weight,0.012619853171789597
2021-02-02,equal_weight,0.012751791122649736
2021-02-03,equal_weight,0.005091025040676789
2021-02-04,equal_weight,0.0011025406241735058
2021-02-05,equal_weight,0.005236361402748444
2021-02-08,equal_weight,0.0062210580039103215
2021-02-09,equal_weight,-0.0011901254701960635
2021-02-10,equal_weight,0.0018408596364015747
2021-02-11,equal_weight,-0.002948984816404883
2021-02-12,equal_weight,0.0038034542465705473
2021-02-16,equal_weight,0.0011467666992424704
2021-02-17,equal_weight,0.0027863952104189814
2021-02-18,equal_weight,-0.001383817713398025
2021-02-19,equal_weight,-0.004331803188886967
2021-02-22,equal_weight,0.0003636616015825283
2021-02-23,equal_weight,0.001410571539543637
2021-02-24,equal_weight,0.005633631089073587
2021-02-25,equal_weight,-0.013992544055702692
2021-02-26,equal_weight,-0.014037334746376091
2021-03-01,sample,0.012556425509416828
2021-03-02,sample,0.0017168879327276437
2021-03-03,sample,-0.013626960829862672
2021-03-04,sample,-0.008118909040726046
2021-03-05,sample,0.02390607190790877
2021-03-08,sample,0.000761422630570031
2021-03-09,sample,0.006854981642717164
2021-03-10,sample,0.007335104247655034
2021-03-11,sample,0.004312263463191944
2021-03-12,sample,0.0028112680231740118
2021-03-15,sample,0.010061909510031143
2021-03-16,sample,0.0037869215074644073
2021-03-17,sample,0.004982893634141254
2021-03-18,sample,-0.008871750469907623
2021-03-19,sample,-0.0008088520364783751
2021-03-22,sample,0.0013238649455241665
2021-03-23,sample,0.0025443272155112615
2021-03-24,sample,0.0019041965082185488
2021-03-25,sample,0.0016512165345890296
2021-03-26,sample,0.01584392214332216
2021-03-29,sample,0.01079665317102722
2021-03-30,sample,-0.013045701128692874
2021-03-31,sample,0.002037123691958266
2021-03-01,ewma,0.01526408923090208
2021-03-02,ewma,-0.006040321477942163
2021-03-03,ewma,-0.010670182426110616
2021-03-04,ewma,-0.00992054602383459
2021-03-05,ewma,0.025512162603811665
2021-03-08,ewma,0.005536428756409853
2021-03-09,ewma,0.006435765219147829
2021-03-10,ewma,0.0037258278742412863
2021-03-11,ewma,0.005084433064527853
2021-03-12,ewma,0.010313476064262736
2021-03-15,ewma,0.005737999374292991
2021-03-16,ewma,0.003509945385641217
2021-03-17,ewma,-0.0005130556824717212
2021-03-18,ewma,-0.001078464119730347
2021-03-19,ewma,-0.00016518584432153715
2021-03-22,ewma,0.007116061389473961
2021-03-23,ewma,0.00019848124812987897
2021-03-24,ewma,0.004078902641760028
2021-03-25,ewma,0.005509536427539741
2021-03-26,ewma,0.016437496657226016
2021-03-29,ewma,0.005406499908445315
2021-03-30,ewma,-0.006681513046647245
2021-03-31,ewma,0.0015231204660864635
2021-03-01,ledoit_wolf,0.012670494324393867
2021-03-02,ledoit_wolf,0.0016026052634251567
2021-03-03,ledoit_wolf,-0.013593072865127937
2021-03-04,ledoit_wolf,-0.007816753935770585
2021-03-05,ledoit_wolf,0.023900704308676732
2021-03-08,ledoit_wolf,0.000552018746491411
2021-03-09,ledoit_wolf,0.006846302443453506
2021-03-10,ledoit_wolf,0.0074385661962895365
2021-03-11,ledoit_wolf,0.004363280675853351
2021-03-12,ledoit_wolf,0.002801188283965052
2021-03-15,ledoit_wolf,0.01001425984318403
2021-03-16,ledoit_wolf,0.003743622066637872
2021-03-17,ledoit_wolf,0.005112265733225094
2021-03-18,ledoit_wolf,-0.009186438111861768
2021-03-19,ledoit_wolf,-0.0006582028424786685
2021-03-22,ledoit_wolf,0.0013984699121626747
2021-03-23,ledoit_wolf,0.0023698731273553977
2021-03-24,ledoit_wolf,0.0017878004459320087
2021-03-25,ledoit_wolf,0.001511667754021182
2021-03-26,ledoit_wolf,0.015863551343686208
2021-03-29,ledoit_wolf,0.01079676040210987
2021-03-30,ledoit_wolf,-0.013020944581937446
2021-03-31,ledoit_wolf,0.0020523773578556112
2021-03-01,equal_weight,0.01851931484243049
2021-03-02,equal_weight,-0.003791131990389922
2021-03-03,equal_weight,-0.011102075052710703
2021-03-04,equal_weight,-0.005156512445392477
2021-03-05,equal_weight,0.021485152053998077
2021-03-08,equal_weight,-0.0019085091533043328
2021-03-09,equal_weight,0.009295301162199947
2021-03-10,equal_weight,0.00814127480853677
2021-03-11,equal_weight,0.008087824663331928
2021-03-12,equal_weight,0.0050766623570367665
2021-03-15,equal_weight,0.004727872512642548
2021-03-16,equal_weight,0.002508971448016692
2021-03-17,equal_weight,0.00015266882056338217
2021-03-18,equal_weight,-0.008331634928511572
2021-03-19,equal_weight,-0.00015326604451557113
2021-03-22,equal_weight,0.0033564279013023257
2021-03-23,equal_weight,0.0002676353264050162
2021-03-24,equal_weight,0.0007813131242731347
2021-03-25,equal_weight,0.003603596543804823
2021-03-26,equal_weight,0.019369577186050986
2021-03-29,equal_weight,0.0040514726121081744
2021-03-30,equal_weight,-0.007075518784079136
2021-03-31,equal_weight,0.0015377442053878898
2021-04-01,sample,0.006014439288161066
2021-04-05,sample,0.013458472727325806
2021-04-06,sample,-9.929169554858297e-05
2021-04-07,sample,0.0028928483236243837
2021-04-08,sample,-0.0001635342051141556
2021-04-09,sample,0.0019073099220150986
2021-04-12,sample,-0.001078530309952862
2021-04-13,sample,0.0005488958998752032
2021-04-14,sample,-0.002886785482044416
2021-04-15,sample,0.014512195264587989
2021-04-16,sample,0.005422306788328974
2021-04-19,sample,-0.002819789717210192
2021-04-20,sample,0.004249023579006847
2021-04-21,sample,0.005222484348015356
2021-04-22,sample,-0.012674440481783473
2021-04-23,sample,0.004962653694902147
2021-04-26,sample,-0.0031581901877206077
2021-04-27,sample,-0.003834257030432323
2021-04-28,sample,0.00365682649939341
2021-04-29,sample,0.002185833447903571
2021-04-30,sample,-0.0017808614650022681
2021-04-01,ewma,0.006026297124524827
2021-04-05,ewma,0.012670332761795668
2021-04-06,ewma,-0.0032289773286825474
2021-04-07,ewma,0.007629426315091808
2021-04-08,ewma,0.0006134394373235291
2021-04-09,ewma,0.010183501652965252
2021-04-12,ewma,0.00020575374786987728
2021-04-13,ewma,-0.0024618025198625574
2021-04-14,ewma,-0.004544148213471543
2021-04-15,ewma,0.011308856874384796
2021-04-16,ewma,0.007030807485110716
2021-04-19,ewma,-0.0027206938714296517
2021-04-20,ewma,-0.0010506244371439035
2021-04-21,ewma,0.005456088618478984
2021-04-22,ewma,-0.011714824158611468
2021-04-23,ewma,0.009388462585443711
2021-04-26,ewma,-0.0008560673228034678
2021-04-27,ewma,-0.00073186894661066
2021-04-28,ewma,0.003343271898029499
2021-04-29,ewma,0.012489821183506812
2021-04-30,ewma,-0.004315324636749574
2021-04-01,ledoit_wolf,0.0061511209438971075
2021-04-05,ledoit_wolf,0.01343935847455753
2021-04-06,ledoit_wolf,-0.00012751020828479257
2021-04-07,ledoit_wolf,0.0029714238335938844
2021-04-08,ledoit_wolf,-0.00018044713033402615
2021-04-09,ledoit_wolf,0.0018495012761048436
2021-04-12,ledoit_wolf,-0.0011115140299417577
2021-04-13,ledoit_wolf,0.0005285497818010645
2021-04-14,ledoit_wolf,-0.0028937451785369154
2021-04-15,ledoit_wolf,0.01450159834939729
2021-04-16,ledoit_wolf,0.005357924217844947
2021-04-19,ledoit_wolf,-0.0028731361303884094
2021-04-20,ledoit_wolf,0.004186916089665232
2021-04-21,ledoit_wolf,0.005222537297834109
2021-04-22,ledoit_wolf,-0.012665410714072536
2021-04-23,ledoit_wolf,0.004958246543197264
2021-04-26,ledoit_wolf,-0.0031239795787238824
2021-04-27,ledoit_wolf,-0.003775261473569367
2021-04-28,ledoit_wolf,0.003773724794551167
2021-04-29,ledoit_wolf,0.0024880987154349467
2021-04-30,ledoit_wolf,-0.001929108586759857
2021-04-01,equal_weight,0.009645032342019574
2021-04-05,equal_weight,0.012652058456745462
2021-04-06,equal_weight,-0.0024751669978468386
2021-04-07,equal_weight,0.004144802515137649
2021-04-08,equal_weight,-0.0005373444051721787
2021-04-09,equal_weight,0.005763982736709444
2021-04-12,equal_weight,-0.0017083877109601757
2021-04-13,equal_weight,0.0020147151326197162
2021-04-14,equal_weight,-0.001832404068334135
2021-04-15,equal_weight,0.011399648006496052
2021-04-16,equal_weight,0.0039111344246129925
2021-04-19,equal_weight,-0.0031925501000363496
2021-04-20,equal_weight,-0.0014042144985885537
2021-04-21,equal_weight,0.004730134065027135
2021-04-22,equal_weight,-0.011234732733227618
2021-04-23,equal_weight,0.009502396980091341
2021-04-26,equal_weight,-0.0014442376898561832
2021-04-27,equal_weight,-0.0004056139816474547
2021-04-28,equal_weight,0.0036623696665029405
2021-04-29,equal_weight,0.008843730982016481
2021-04-30,equal_weight,-0.0064013639142137205
2021-05-03,sample,0.006663103456661048
2021-05-04,sample,-0.0019333656930803644
2021-05-05,sample,-0.002785176858528498
2021-05-06,sample,0.012887802780352937
2021-05-07,sample,0.0034191587357142953
2021-05-10,sample,0.0037360439065648897
2021-05-11,sample,-0.0026619935052285305
2021-05-12,sample,-0.013872632484505135
2021-05-13,sample,0.012946868831387768
2021-05-14,sample,0.011129989593534857
2021-05-17,sample,0.008508494565773923
2021-05-18,sample,-0.005724332675156626
2021-05-19,sample,-0.003497210454566255
2021-05-20,sample,0.005781241372006746
2021-05-21,sample,-0.00222199728638858
2021-05-24,sample,0.006477738504457917
2021-05-25,sample,-0.003055070688477435
2021-05-26,sample,0.00039487776522288036
2021-05-27,sample,-0.004200490642551518
2021-05-28,sample,0.0005639051543950839
2021-05-03,ewma,-0.0006837864317319382
2021-05-04,ewma,0.0012065658987174485
2021-05-05,ewma,-0.005322561154394924
2021-05-06,ewma,0.007735657506307407
2021-05-07,ewma,0.005206739251478911
2021-05-10,ewma,0.00441353645543018
2021-05-11,ewma,-0.006962178398388258
2021-05-12,ewma,-0.015102256774147562
2021-05-13,ewma,0.013093513576318612
2021-05-14,ewma,0.007338589432753683
2021-05-17,ewma,0.0010782336928972555
2021-05-18,ewma,-0.005764508282933588
2021-05-19,ewma,-0.004088064188579247
2021-05-20,ewma,0.006747950146786445
2021-05-21,ewma,0.0020159746474327778
2021-05-24,ewma,0.0034936900997720333
2021-05-25,ewma,-0.004661554696971987
2021-05-26,ewma,-0.00022813691346531273
2021-05-27,ewma,0.0002600595392906893
2021-05-28,ewma,0.0004343830564147357
2021-05-03,ledoit_wolf,0.006737752649081321
2021-05-04,ledoit_wolf,-0.0019922306061016465
2021-05-05,ledoit_wolf,-0.00261805353885479
2021-05-06,ledoit_wolf,0.012888437825164158
2021-05-07,ledoit_wolf,0.003420430454404536
2021-05-10,ledoit_wolf,0.0035333647498904655
2021-05-11,ledoit_wolf,-0.002766264256453781
2021-05-12,ledoit_wolf,-0.013733632156540321
2021-05-13,ledoit_wolf,0.012763296661297469
2021-05-14,ledoit_wolf,0.011297005597832078
2021-05-17,ledoit_wolf,0.008664508556991683
2021-05-18,ledoit_wolf,-0.005857170802698443
2021-05-19,ledoit_wolf,-0.0035161902294016316
2021-05-20,ledoit_wolf,0.005789091285413019
2021-05-21,ledoit_wolf,-0.00226044726871495
2021-05-24,ledoit_wolf,0.006592015407656091
2021-05-25,ledoit_wolf,-0.003065105065377072
2021-05-26,ledoit_wolf,0.0004247536051595347
2021-05-27,ledoit_wolf,-0.004172030548320252
2021-05-28,ledoit_wolf,0.000495356186315324
2021-05-03,equal_weight,0.005356432771838192
2021-05-04,equal_weight,-0.0019214902149829773
2021-05-05,equal_weight,0.0006514914086759592
2021-05-06,equal_weight,0.009874067054884158
2021-05-07,equal_weight,0.0054876949030294095
2021-05-10,equal_weight,-0.0012683697023461496
2021-05-11,equal_weight,-0.008864167521688603
2021-05-12,equal_weight,-0.016553441431083088
2021-05-13,equal_weight,0.012563808786152854
2021-05-14,equal_weight,0.012723596750777205
2021-05-17,equal_weight,0.002372706883013488
2021-05-18,equal_weight,-0.00861241203593062
2021-05-19,equal_weight,-0.004458552538667832
2021-05-20,equal_weight,0.006778910865191308
2021-05-21,equal_weight,0.00023341059414927056
2021-05-24,equal_weight,0.007995348329523401
2021-05-25,equal_weight,-0.0035273200071983734
2021-05-26,equal_weight,0.000742377964606205
2021-05-27,equal_weight,-0.0011848677658531604
2021-05-28,equal_weight,0.0003662490979772699
2021-06-01,sample,-0.003754239752361744
2021-06-02,sample,0.0012241175768370814
2021-06-03,sample,-0.0023665157782907804
2021-06-04,sample,0.004376409156109015
2021-06-07,sample,-0.002489542257524591
2021-06-08,sample,-0.005536014411141479
2021-06-09,sample,0.0014079664565071607
2021-06-10,sample,0.00635482063559864
2021-06-11,sample,-0.005052009928689222
2021-06-14,sample,0.002010931878835557
2021-06-15,sample,-0.0025421637990745965
2021-06-16,sample,-0.006099687203872797
2021-06-17,sample,-0.0058823173582789315
2021-06-18,sample,-0.014817461482780223
2021-06-21,sample,0.008778062535395679
2021-06-22,sample,0.0019920166126646947
2021-06-23,sample,-0.003300560547612308
2021-06-24,sample,-0.00042530161095538535
2021-06-25,sample,0.0017924168534582314
2021-06-28,sample,0.0026715266704196673
2021-06-29,sample,-0.004243104127145353
2021-06-30,sample,0.004371832718145944
2021-06-01,ewma,-0.004107896687141594
2021-06-02,ewma,0.004490106187422887
2021-06-03,ewma,0.0006507002059515615
2021-06-04,ewma,0.0026003754102861387
2021-06-07,ewma,-0.00527374126585191
2021-06-08,ewma,-0.0012390722969278746
2021-06-09,ewma,-0.0017788087644394217
2021-06-10,ewma,0.0022249421806304795
2021-06-11,ewma,-0.00611844387652659
2021-06-14,ewma,0.0005954646697778044
2021-06-15,ewma,-0.0005198207096879235
2021-06-16,ewma,-0.005063251971913931
2021-06-17,ewma,0.0010323849085856558
2021-06-18,ewma,-0.01358821856718783
2021-06-21,ewma,0.010353393149973618
2021-06-22,ewma,0.0029601336211465394
2021-06-23,ewma,-0.004709818509283009
2021-06-24,ewma,0.0033211844794120452
2021-06-25,ewma,0.001229744651289623
2021-06-28,ewma,0.0032769570951720834
2021-06-29,ewma,-0.0045492421323573284
2021-06-30,ewma,0.002786921404177117
2021-06-01,ledoit_wolf,-0.0037245287605292047
2021-06-02,ledoit_wolf,0.0012084420529778013
2021-06-03,ledoit_wolf,-0.002445717797701372
2021-06-04,ledoit_wolf,0.004438494959381939
2021-06-07,ledoit_wolf,-0.002442738263098743
2021-06-08,ledoit_wolf,-0.005525755429263566
2021-06-09,ledoit_wolf,0.001372848907790976
2021-06-10,ledoit_wolf,0.006396612280533469
2021-06-11,ledoit_wolf,-0.005031394298139541
2021-06-14,ledoit_wolf,0.00204382560447415
2021-06-15,ledoit_wolf,-0.002560493691857989
2021-06-16,ledoit_wolf,-0.0061107569864154426
2021-06-17,ledoit_wolf,-0.00582943791378978
2021-06-18,ledoit_wolf,-0.014825817446505397
2021-06-21,ledoit_wolf,0.008756001262158385
2021-06-22,ledoit_wolf,0.0020776342364480166
2021-06-23,ledoit_wolf,-0.0032756434370815246
2021-06-24,ledoit_wolf,-0.00040676877440821416
2021-06-25,ledoit_wolf,0.0017399820607421975
2021-06-28,ledoit_wolf,0.002784073243458092
2021-06-29,ledoit_wolf,-0.004231099639106939
2021-06-30,ledoit_wolf,0.004313099136083184
2021-06-01,equal_weight,0.0031766608683929717
2021-06-02,equal_weight,0.003753483740535164
2021-06-03,equal_weight,-0.0017080791308157943
2021-06-04,equal_weight,0.005444050490990867
2021-06-07,equal_weight,-0.0014701560654428673
2021-06-08,equal_weight,-0.0018958343096150715
2021-06-09,equal_weight,-0.0017402253429486595
2021-06-10,equal_weight,0.003616375159347358
2021-06-11,equal_weight,-0.002686614817834918
2021-06-14,equal_weight,0.002316492947859137
2021-06-15,equal_weight,-0.0002312774352213822
2021-06-16,equal_weight,-0.005779049534766246
2021-06-17,equal_weight,-0.0045426551554494585
2021-06-18,equal_weight,-0.01736638400277746
2021-06-21,equal_weight,0.015261433473498742
2021-06-22,equal_weight,0.0043991972033236085
2021-06-23,equal_weight,-0.003280355827226014
2021-06-24,equal_weight,0.0026168529664793885
2021-06-25,equal_weight,0.0035012551270219
2021-06-28,equal_weight,0.002223388206944305
2021-06-29,equal_weight,-0.003001810248799559
2021-06-30,equal_weight,0.0017683564432744501
2021-07-01,sample,0.0018425367308239312
2021-07-02,sample,0.010322139136560054
2021-07-06,sample,0.005759248883919757
2021-07-07,sample,0.005709817109442801
2021-07-08,sample,-0.0060329325051744695
2021-07-09,sample,0.007021874660159915
2021-07-12,sample,-0.00025873234764355805
2021-07-13,sample,-0.002427618922955213
2021-07-14,sample,0.004589577117289782
2021-07-15,sample,-0.0019261426317105995
2021-07-16,sample,-0.006594602399662656
2021-07-19,sample,-0.010341544337097138
2021-07-20,sample,0.0040959880409920145
2021-07-21,sample,0.003940286603444752
2021-07-22,sample,0.002408459703349422
2021-07-23,sample,0.010110853468716298
2021-07-26,sample,0.004355243429476758
2021-07-27,sample,-0.00015668406758594707
2021-07-28,sample,-0.0006411070640978066
2021-07-29,sample,0.0013749134704695895
2021-07-30,sample,-0.01072409140177652
2021-07-01,ewma,0.0027803896838596593
2021-07-02,ewma,0.010077996724511967
2021-07-06,ewma,0.0028664263016058597
2021-07-07,ewma,0.009072894856651772
2021-07-08,ewma,-0.007008556432872607
2021-07-09,ewma,0.007022941192520182
2021-07-12,ewma,0.0008887724262799023
2021-07-13,ewma,-0.006220413247792636
2021-07-14,ewma,0.004093259461123918
2021-07-15,ewma,-0.0017649668863660743
2021-07-16,ewma,-0.004283313974083044
2021-07-19,ewma,-0.009212847631829129
2021-07-20,ewma,0.008346597472596983
2021-07-21,ewma,0.003851326760219719
2021-07-22,ewma,0.0028171798656629688
2021-07-23,ewma,0.00920117681474237
2021-07-26,ewma,0.0027728798103216373
2021-07-27,ewma,-0.003328497149472056
2021-07-28,ewma,-0.004144273904835348
2021-07-29,ewma,0.0008029329461057202
2021-07-30,ewma,-0.01172412799966729
2021-07-01,ledoit_wolf,0.0018784126712822011
2021-07-02,ledoit_wolf,0.010323304551739786
2021-07-06,ledoit_wolf,0.005755544980358761
2021-07-07,ledoit_wolf,0.005679035226958457
2021-07-08,ledoit_wolf,-0.0060606627868929844
2021-07-09,ledoit_wolf,0.007035213185542106
2021-07-12,ledoit_wolf,-0.0002575701101090611
2021-07-13,ledoit_wolf,-0.0024226658260326716
2021-07-14,ledoit_wolf,0.004550326935083453
2021-07-15,ledoit_wolf,-0.0019707116427785977
2021-07-16,ledoit_wolf,-0.006620665380783191
2021-07-19,ledoit_wolf,-0.010345084704303767
2021-07-20,ledoit_wolf,0.004116770101794187
2021-07-21,ledoit_wolf,0.0039747118621754896
2021-07-22,ledoit_wolf,0.0024539359951597775
2021-07-23,ledoit_wolf,0.010217612737445127
2021-07-26,ledoit_wolf,0.004367292099346768
2021-07-27,ledoit_wolf,-0.00021798502735718766
2021-07-28,ledoit_wolf,-0.0005917879285365326
2021-07-29,ledoit_wolf,0.0012655521308350555
2021-07-30,ledoit_wolf,-0.010709465699308751
2021-07-01,equal_weight,0.00539794331241791
2021-07-02,equal_weight,0.007295640762481292
2021-07-06,equal_weight,-0.0016759933235268253
2021-07-07,equal_weight,0.004387605844601693
2021-07-08,equal_weight,-0.008695329812300123
2021-07-09,equal_weight,0.011010512433381914
2021-07-12,equal_weight,0.0032263924528938004
2021-07-13,equal_weight,-0.003840946597916498
2021-07-14,equal_weight,0.0008017480349709038
2021-07-15,equal_weight,-3.5813500350877474e-05
2021-07-16,equal_weight,-0.007370138868080252
2021-07-19,equal_weight,-0.015515495803334407
2021-07-20,equal_weight,0.009711346362454638
2021-07-21,equal_weight,0.005945497300912389
2021-07-22,equal_weight,0.0016426575221173852
2021-07-23,equal_weight,0.01045579559908874
2021-07-26,equal_weight,0.0036278801308773706
2021-07-27,equal_weight,-0.001923474806465447
2021-07-28,equal_weight,-0.0007272232483325589
2021-07-29,equal_weight,0.002206465115894926
2021-07-30,equal_weight,-0.006297019687058972
2021-08-02,sample,-0.002746296014852713
2021-08-03,sample,0.009812931045788457
2021-08-04,sample,-0.007949953784445702
2021-08-05,sample,0.003621187461444089
2021-08-06,sample,-0.00629128330767003
2021-08-09,sample,-0.0015156066125326568
2021-08-10,sample,0.0003962218889145848
2021-08-11,sample,0.005903965595362996
2021-08-12,sample,0.00020996890813547594
2021-08-13,sample,0.0030419570549759887
2021-08-16,sample,0.004708720963690236
2021-08-17,sample,-0.004457268078056029
2021-08-18,sample,-0.014169773971068646
2021-08-19,sample,-0.00011566622763418564
2021-08-20,sample,0.00197259423699331
2021-08-23,sample,0.0061171019146863525
2021-08-24,sample,-0.00255415185415947
2021-08-25,sample,-0.0017083492050545442
2021-08-26,sample,-0.00414498049391708
2021-08-27,sample,0.007093805737622484
2021-08-30,sample,0.0038475558567631248
2021-08-31,sample,0.0014399836757621105
2021-08-02,ewma,-0.0008143218331996366
2021-08-03,ewma,0.008983211284576745
2021-08-04,ewma,-0.006685953495416029
2021-08-05,ewma,0.0025901263294002153
2021-08-06,ewma,-0.0025252111296326023
2021-08-09,ewma,-0.003621934103920833
2021-08-10,ewma,-0.001248602325021835
2021-08-11,ewma,0.007990204332972031
2021-08-12,ewma,0.003343695444447339
2021-08-13,ewma,0.005142227567428144
2021-08-16,ewma,0.003759910153083389
2021-08-17,ewma,0.000611062404477498
2021-08-18,ewma,-0.012526124778125662
2021-08-19,ewma,0.005097171501781909
2021-08-20,ewma,0.005479595293701625
2021-08-23,ewma,-0.0003639297752469368
2021-08-24,ewma,-0.005153816564682423
2021-08-25,ewma,-0.0018306684256067197
2021-08-26,ewma,-0.004851019999370309
2021-08-27,ewma,0.004054902828458732
2021-08-30,ewma,0.006721334491390936
2021-08-31,ewma,-0.0006045027661302816
2021-08-02,ledoit_wolf,-0.0027996420957563262
2021-08-03,ledoit_wolf,0.009792873052555134
2021-08-04,ledoit_wolf,-0.007889448139736526
2021-08-05,ledoit_wolf,0.0036211970960954645
2021-08-06,ledoit_wolf,-0.006269236273052559
2021-08-09,ledoit_wolf,-0.001509673253862325
2021-08-10,ledoit_wolf,0.00036714007614741857
2021-08-11,ledoit_wolf,0.005874395098241766
2021-08-12,ledoit_wolf,0.0002422976055185479
2021-08-13,ledoit_wolf,0.0030415609220885123
2021-08-16,ledoit_wolf,0.004695170155860766
2021-08-17,ledoit_wolf,-0.0045108013733737885
2021-08-18,ledoit_wolf,-0.01417459103193617
2021-08-19,ledoit_wolf,-0.00010617747798255398
2021-08-20,ledoit_wolf,0.001999463904213095
2021-08-23,ledoit_wolf,0.006178003152686646
2021-08-24,ledoit_wolf,-0.0025217246053771724
2021-08-25,ledoit_wolf,-0.0016932890201445951
2021-08-26,ledoit_wolf,-0.004159133548864771
2021-08-27,ledoit_wolf,0.007161493426126837
2021-08-30,ledoit_wolf,0.003908650731289727
2021-08-31,ledoit_wolf,0.0014365989554022602
2021-08-02,equal_weight,-0.001581226571147252
2021-08-03,equal_weight,0.009473929430131534
2021-08-04,equal_weight,-0.006419934567282588
2021-08-05,equal_weight,0.00525064729999291
2021-08-06,equal_weight,0.0014206957123463035
2021-08-09,equal_weight,-0.00462948499599228
2021-08-10,equal_weight,0.0034293997598017476
2021-08-11,equal_weight,0.006424093513802775
2021-08-12,equal_weight,0.002510524849361099
2021-08-13,equal_weight,0.0014483061534174353
2021-08-16,equal_weight,0.00377192777755111
2021-08-17,equal_weight,-0.005788158183021291
2021-08-18,equal_weight,-0.012642899782980027
2021-08-19,equal_weight,-0.0006916084520723115
2021-08-20,equal_weight,0.0056593397623509335
2021-08-23,equal_weight,0.005625527134195265
2021-08-24,equal_weight,-0.0011841997987969838
2021-08-25,equal_weight,0.0010697110041184158
2021-08-26,equal_weight,-0.005129093809250559
2021-08-27,equal_weight,0.007481937527533124
2021-08-30,equal_weight,0.00450124780419068
2021-08-31,equal_weight,-0.001919731122970217
2021-09-01,sample,0.003381854337891315
2021-09-02,sample,0.0032765560011205628
2021-09-03,sample,0.0013675525650255341
2021-09-07,sample,-0.009434433471544
2021-09-08,sample,0.003739874846386702
2021-09-09,sample,-0.010306977926086362
