rebalance_date,model,sector,sector_weight
2017-12-29,ewma,Communication Services,0.0906337120840019
2017-12-29,ewma,Consumer Discretionary,0.0436112127900199
2017-12-29,ewma,Consumer Staples,0.1956464768612396
2017-12-29,ewma,Energy,0.1417421467535235
2017-12-29,ewma,Financials,0.0989613682255986
2017-12-29,ewma,Health Care,0.1022705939336295
2017-12-29,ewma,Industrials,0.0
2017-12-29,ewma,Information Technology,2.07397921865776e-20
2017-12-29,ewma,Materials,0.130345470958247
2017-12-29,ewma,Real Estate,0.0840855915569207
2017-12-29,ewma,Utilities,0.112703426836819
2017-12-29,ledoit_wolf,Communication Services,0.031893532347212
2017-12-29,ledoit_wolf,Consumer Discretionary,0.1093500193401951
2017-12-29,ledoit_wolf,Consumer Staples,0.2499999999999999
2017-12-29,ledoit_wolf,Energy,0.0768208613835695
2017-12-29,ledoit_wolf,Financials,0.0235287041620453
2017-12-29,ledoit_wolf,Health Care,0.225806488729525
2017-12-29,ledoit_wolf,Industrials,0.0334529563768197
2017-12-29,ledoit_wolf,Information Technology,0.0351755707373342
2017-12-29,ledoit_wolf,Materials,0.0311781331551068
2017-12-29,ledoit_wolf,Real Estate,2.352210494525192e-18
2017-12-29,ledoit_wolf,Utilities,0.1827937337681919
2017-12-29,sample,Communication Services,0.027793996465461504
2017-12-29,sample,Consumer Discretionary,0.1136223928487608
2017-12-29,sample,Consumer Staples,0.25
2017-12-29,sample,Energy,0.078486217006343
2017-12-29,sample,Financials,0.0224589759208625
2017-12-29,sample,Health Care,0.2289313376748855
2017-12-29,sample,Industrials,0.0311108099351139
2017-12-29,sample,Information Technology,0.0338442423167369
2017-12-29,sample,Materials,0.028669508026862703
2017-12-29,sample,Real Estate,0.0
2017-12-29,sample,Utilities,0.18508251980497262
2018-01-31,equal_weight,Communication Services,0.0909090909090908
2018-01-31,equal_weight,Consumer Discretionary,0.0909090909090908
2018-01-31,equal_weight,Consumer Staples,0.0909090909090908
2018-01-31,equal_weight,Energy,0.0909090909090908
2018-01-31,equal_weight,Financials,0.0909090909090908
2018-01-31,equal_weight,Health Care,0.0909090909090908
2018-01-31,equal_weight,Industrials,0.0909090909090908
2018-01-31,equal_weight,Information Technology,0.0909090909090908
2018-01-31,equal_weight,Materials,0.0909090909090908
2018-01-31,equal_weight,Real Estate,0.0909090909090908
2018-01-31,equal_weight,Utilities,0.0909090909090908
2018-01-31,ewma,Communication Services,7.862533122076455e-19
2018-01-31,ewma,Consumer Discretionary,0.1003856268746692
2018-01-31,ewma,Consumer Staples,0.2019250556308178
2018-01-31,ewma,Energy,1.0396329253467995e-17
2018-01-31,ewma,Financials,0.2038361608465725
2018-01-31,ewma,Health Care,0.0406900920675374
2018-01-31,ewma,Industrials,0.1275947306700897
2018-01-31,ewma,Information Technology,4.042272910983017e-18
2018-01-31,ewma,Materials,0.0893616940176044
2018-01-31,ewma,Real Estate,0.0671270813419372
2018-01-31,ewma,Utilities,0.1690795585507715
2018-01-31,ledoit_wolf,Communication Services,0.057466178903884405
2018-01-31,ledoit_wolf,Consumer Discretionary,0.1013325894950439
2018-01-31,ledoit_wolf,Consumer Staples,0.19450823291166552
2018-01-31,ledoit_wolf,Energy,0.1010653333439081
2018-01-31,ledoit_wolf,Financials,0.041020670241064996
2018-01-31,ledoit_wolf,Health Care,0.2008995111562597
2018-01-31,ledoit_wolf,Industrials,0.022193686761778502
2018-01-31,ledoit_wolf,Information Technology,0.0414199114879352
2018-01-31,ledoit_wolf,Materials,0.047151560212923896
2018-01-31,ledoit_wolf,Real Estate,0.0023236535466633
2018-01-31,ledoit_wolf,Utilities,0.1906186719388717
2018-01-31,sample,Communication Services,0.054154956291221704
2018-01-31,sample,Consumer Discretionary,0.107195171303218
2018-01-31,sample,Consumer Staples,0.1982773722527279
2018-01-31,sample,Energy,0.1070361011645555
2018-01-31,sample,Financials,0.038124830103641
2018-01-31,sample,Health Care,0.20123940104852128
2018-01-31,sample,Industrials,0.019766170523146
2018-01-31,sample,Information Technology,0.0411863238017216
2018-01-31,sample,Materials,0.0400862503101902
2018-01-31,sample,Real Estate,0.0
2018-01-31,sample,Utilities,0.19293342320105608
2018-02-28,equal_weight,Communication Services,0.0909090909090908
2018-02-28,equal_weight,Consumer Discretionary,0.0909090909090908
2018-02-28,equal_weight,Consumer Staples,0.0909090909090908
2018-02-28,equal_weight,Energy,0.0909090909090908
2018-02-28,equal_weight,Financials,0.0909090909090908
2018-02-28,equal_weight,Health Care,0.0909090909090908
2018-02-28,equal_weight,Industrials,0.0909090909090908
2018-02-28,equal_weight,Information Technology,0.0909090909090908
2018-02-28,equal_weight,Materials,0.0909090909090908
2018-02-28,equal_weight,Real Estate,0.0909090909090908
2018-02-28,equal_weight,Utilities,0.0909090909090908
2018-02-28,ewma,Communication Services,0.0
2018-02-28,ewma,Consumer Discretionary,0.15
2018-02-28,ewma,Consumer Staples,0.25
2018-02-28,ewma,Energy,1.2316104522249777e-19
2018-02-28,ewma,Financials,0.073670940968015
2018-02-28,ewma,Health Care,0.0712244936482604
2018-02-28,ewma,Industrials,0.0
2018-02-28,ewma,Information Technology,4.491456040394297e-18
2018-02-28,ewma,Materials,0.0935350318947359
2018-02-28,ewma,Real Estate,0.1115695334889885
2018-02-28,ewma,Utilities,0.25
2018-02-28,ledoit_wolf,Communication Services,0.0214126658170605
2018-02-28,ledoit_wolf,Consumer Discretionary,0.08018051598305109
2018-02-28,ledoit_wolf,Consumer Staples,0.19615427714114808
2018-02-28,ledoit_wolf,Energy,0.074260131784802
2018-02-28,ledoit_wolf,Financials,0.093128147319352
2018-02-28,ledoit_wolf,Health Care,0.1800969561998854
2018-02-28,ledoit_wolf,Industrials,0.0090402253975668
2018-02-28,ledoit_wolf,Information Technology,0.046989210520992405
2018-02-28,ledoit_wolf,Materials,0.0445956415567198
2018-02-28,ledoit_wolf,Real Estate,0.0144987398970822
2018-02-28,ledoit_wolf,Utilities,0.23964348838233918
2018-02-28,sample,Communication Services,0.0208854001784491
2018-02-28,sample,Consumer Discretionary,0.0843403568407466
2018-02-28,sample,Consumer Staples,0.20280857173716788
2018-02-28,sample,Energy,0.07804192220342611
2018-02-28,sample,Financials,0.09415179041471339
2018-02-28,sample,Health Care,0.17680090570759469
2018-02-28,sample,Industrials,0.0060293852893023
2018-02-28,sample,Information Technology,0.04596237747591061
2018-02-28,sample,Materials,0.037009493469136595
2018-02-28,sample,Real Estate,0.010068160776445602
2018-02-28,sample,Utilities,0.2439016359071062
2018-03-29,equal_weight,Communication Services,0.0909090909090908
2018-03-29,equal_weight,Consumer Discretionary,0.0909090909090908
2018-03-29,equal_weight,Consumer Staples,0.0909090909090908
2018-03-29,equal_weight,Energy,0.0909090909090908
2018-03-29,equal_weight,Financials,0.0909090909090908
2018-03-29,equal_weight,Health Care,0.0909090909090908
2018-03-29,equal_weight,Industrials,0.0909090909090908
2018-03-29,equal_weight,Information Technology,0.0909090909090908
2018-03-29,equal_weight,Materials,0.0909090909090908
2018-03-29,equal_weight,Real Estate,0.0909090909090908
2018-03-29,equal_weight,Utilities,0.0909090909090908
2018-03-29,ewma,Communication Services,3.526707215280683e-18
2018-03-29,ewma,Consumer Discretionary,1.3754878711984799e-17
2018-03-29,ewma,Consumer Staples,0.2499999999999999
2018-03-29,ewma,Energy,0.0758649382523047
2018-03-29,ewma,Financials,1.3120034965421833e-18
2018-03-29,ewma,Health Care,0.0800815172989391
2018-03-29,ewma,Industrials,0.0083938320102532
2018-03-29,ewma,Information Technology,1.2316154576070246e-17
2018-03-29,ewma,Materials,0.15
2018-03-29,ewma,Real Estate,0.1856597124385028
2018-03-29,ewma,Utilities,0.2499999999999999
2018-03-29,ledoit_wolf,Communication Services,0.0094668601496579
2018-03-29,ledoit_wolf,Consumer Discretionary,0.0600588060276793
2018-03-29,ledoit_wolf,Consumer Staples,0.2274084339457004
2018-03-29,ledoit_wolf,Energy,0.0767892152628399
2018-03-29,ledoit_wolf,Financials,0.0896355915681914
2018-03-29,ledoit_wolf,Health Care,0.1624068296147674
2018-03-29,ledoit_wolf,Industrials,0.020697253507381004
2018-03-29,ledoit_wolf,Information Technology,0.0447314040670539
2018-03-29,ledoit_wolf,Materials,0.0373725331476345
2018-03-29,ledoit_wolf,Real Estate,0.0316020397888251
2018-03-29,ledoit_wolf,Utilities,0.2398310329202687
2018-03-29,sample,Communication Services,0.0074703151466439
2018-03-29,sample,Consumer Discretionary,0.05929125767678361
2018-03-29,sample,Consumer Staples,0.2357004773301515
2018-03-29,sample,Energy,0.0781274262774979
2018-03-29,sample,Financials,0.0898387643203706
2018-03-29,sample,Health Care,0.1661749641138218
2018-03-29,sample,Industrials,0.018945805163827
2018-03-29,sample,Information Technology,0.045943478234526325
2018-03-29,sample,Materials,0.0297989010739277
2018-03-29,sample,Real Estate,0.0283900342298126
2018-03-29,sample,Utilities,0.2403185764326366
2018-04-30,equal_weight,Communication Services,0.0909090909090908
2018-04-30,equal_weight,Consumer Discretionary,0.0909090909090908
2018-04-30,equal_weight,Consumer Staples,0.0909090909090908
2018-04-30,equal_weight,Energy,0.0909090909090908
2018-04-30,equal_weight,Financials,0.0909090909090908
2018-04-30,equal_weight,Health Care,0.0909090909090908
2018-04-30,equal_weight,Industrials,0.0909090909090908
2018-04-30,equal_weight,Information Technology,0.0909090909090908
2018-04-30,equal_weight,Materials,0.0909090909090908
2018-04-30,equal_weight,Real Estate,0.0909090909090908
2018-04-30,equal_weight,Utilities,0.0909090909090908
2018-04-30,ewma,Communication Services,6.9999202644606745e-19
2018-04-30,ewma,Consumer Discretionary,1.7773614246418143e-18
2018-04-30,ewma,Consumer Staples,0.23043721609025558
2018-04-30,ewma,Energy,0.03398505885443041
2018-04-30,ewma,Financials,0.14645082512207933
2018-04-30,ewma,Health Care,2.0007956429350068e-17
2018-04-30,ewma,Industrials,0.0737415673364783
2018-04-30,ewma,Information Technology,4.983886576447881e-18
2018-04-30,ewma,Materials,0.1153853325967562
2018-04-30,ewma,Real Estate,0.15
2018-04-30,ewma,Utilities,0.2499999999999999
2018-04-30,ledoit_wolf,Communication Services,6.0733321109317394e-18
2018-04-30,ledoit_wolf,Consumer Discretionary,0.0425778036703241
2018-04-30,ledoit_wolf,Consumer Staples,0.24752444975286209
2018-04-30,ledoit_wolf,Energy,0.0718698414068569
2018-04-30,ledoit_wolf,Financials,0.1146164815642463
2018-04-30,ledoit_wolf,Health Care,0.1337222181270407
2018-04-30,ledoit_wolf,Industrials,0.0211420954223357
2018-04-30,ledoit_wolf,Information Technology,0.03999878697771002
2018-04-30,ledoit_wolf,Materials,0.025413314557057698
2018-04-30,ledoit_wolf,Real Estate,0.0531350085215661
2018-04-30,ledoit_wolf,Utilities,0.25
2018-04-30,sample,Communication Services,2.3775156038244146e-18
2018-04-30,sample,Consumer Discretionary,0.0416048779926385
2018-04-30,sample,Consumer Staples,0.2499999999999999
2018-04-30,sample,Energy,0.0730799959391011
2018-04-30,sample,Financials,0.1162334845730176
2018-04-30,sample,Health Care,0.1373184884972385
2018-04-30,sample,Industrials,0.0192304761361694
2018-04-30,sample,Information Technology,0.03912385329689321
2018-04-30,sample,Materials,0.0203444425368263
2018-04-30,sample,Real Estate,0.0530643810281146
2018-04-30,sample,Utilities,0.25
2018-05-31,equal_weight,Communication Services,0.0909090909090908
2018-05-31,equal_weight,Consumer Discretionary,0.0909090909090908
2018-05-31,equal_weight,Consumer Staples,0.0909090909090908
2018-05-31,equal_weight,Energy,0.0909090909090908
2018-05-31,equal_weight,Financials,0.0909090909090908
2018-05-31,equal_weight,Health Care,0.0909090909090908
2018-05-31,equal_weight,Industrials,0.0909090909090908
2018-05-31,equal_weight,Information Technology,0.0909090909090908
2018-05-31,equal_weight,Materials,0.0909090909090908
2018-05-31,equal_weight,Real Estate,0.0909090909090908
2018-05-31,equal_weight,Utilities,0.0909090909090908
2018-05-31,ewma,Communication Services,1.0451116019697185e-17
2018-05-31,ewma,Consumer Discretionary,1.2292565647028034e-17
2018-05-31,ewma,Consumer Staples,0.2248869631138739
2018-05-31,ewma,Energy,2.6846709263225053e-18
2018-05-31,ewma,Financials,0.0621029948597818
2018-05-31,ewma,Health Care,2.5334755452376126e-17
2018-05-31,ewma,Industrials,0.0
2018-05-31,ewma,Information Technology,0.06301004202634411
2018-05-31,ewma,Materials,0.2499999999999999
2018-05-31,ewma,Real Estate,0.15
2018-05-31,ewma,Utilities,0.2499999999999998
2018-05-31,ledoit_wolf,Communication Services,9.329220881058864e-18
2018-05-31,ledoit_wolf,Consumer Discretionary,0.0566089733873376
2018-05-31,ledoit_wolf,Consumer Staples,0.25
2018-05-31,ledoit_wolf,Energy,0.0629704699512756
2018-05-31,ledoit_wolf,Financials,0.1077336713358806
2018-05-31,ledoit_wolf,Health Care,0.12145771244039139
2018-05-31,ledoit_wolf,Industrials,0.0200429310251434
2018-05-31,ledoit_wolf,Information Technology,0.0450427539550693
2018-05-31,ledoit_wolf,Materials,0.029971467833650303
2018-05-31,ledoit_wolf,Real Estate,0.05617202007125101
2018-05-31,ledoit_wolf,Utilities,0.25
2018-05-31,sample,Communication Services,7.71138795180315e-18
2018-05-31,sample,Consumer Discretionary,0.058766529087507
2018-05-31,sample,Consumer Staples,0.2499999999999999
2018-05-31,sample,Energy,0.0659034474617796
2018-05-31,sample,Financials,0.1085727178106776
2018-05-31,sample,Health Care,0.1242741506347409
2018-05-31,sample,Industrials,0.0194229446383295
2018-05-31,sample,Information Technology,0.0429432768574481
2018-05-31,sample,Materials,0.0240848891650928
2018-05-31,sample,Real Estate,0.05603204434442391
2018-05-31,sample,Utilities,0.2499999999999999
2018-06-29,equal_weight,Communication Services,0.0909090909090908
2018-06-29,equal_weight,Consumer Discretionary,0.0909090909090908
2018-06-29,equal_weight,Consumer Staples,0.0909090909090908
2018-06-29,equal_weight,Energy,0.0909090909090908
2018-06-29,equal_weight,Financials,0.0909090909090908
2018-06-29,equal_weight,Health Care,0.0909090909090908
2018-06-29,equal_weight,Industrials,0.0909090909090908
2018-06-29,equal_weight,Information Technology,0.0909090909090908
2018-06-29,equal_weight,Materials,0.0909090909090908
2018-06-29,equal_weight,Real Estate,0.0909090909090908
2018-06-29,equal_weight,Utilities,0.0909090909090908
2018-06-29,ewma,Communication Services,0.0
2018-06-29,ewma,Consumer Discretionary,0.0726480356937568
2018-06-29,ewma,Consumer Staples,0.19412290303786772
2018-06-29,ewma,Energy,0.0268346177395942
2018-06-29,ewma,Financials,0.1098952436863262
2018-06-29,ewma,Health Care,0.064850313744631
2018-06-29,ewma,Industrials,1.011780855495262e-18
2018-06-29,ewma,Information Technology,0.13876954831525093
2018-06-29,ewma,Materials,0.0823999099946347
2018-06-29,ewma,Real Estate,0.0604794277879379
2018-06-29,ewma,Utilities,0.24999999999999992
2018-06-29,ledoit_wolf,Communication Services,1.661624532628761e-17
2018-06-29,ledoit_wolf,Consumer Discretionary,0.0361190304788016
2018-06-29,ledoit_wolf,Consumer Staples,0.25
2018-06-29,ledoit_wolf,Energy,0.061649470666869995
2018-06-29,ledoit_wolf,Financials,0.1362401503881399
2018-06-29,ledoit_wolf,Health Care,0.09950178180631261
2018-06-29,ledoit_wolf,Industrials,0.0204921361575258
2018-06-29,ledoit_wolf,Information Technology,0.0439815795750984
2018-06-29,ledoit_wolf,Materials,0.0363713347716211
2018-06-29,ledoit_wolf,Real Estate,0.0656445161556301
2018-06-29,ledoit_wolf,Utilities,0.25
2018-06-29,sample,Communication Services,1.1773757966834776e-17
2018-06-29,sample,Consumer Discretionary,0.0359487951670609
2018-06-29,sample,Consumer Staples,0.2499999999999999
2018-06-29,sample,Energy,0.060966427105160294
2018-06-29,sample,Financials,0.1398225559480018
2018-06-29,sample,Health Care,0.0995553635017558
2018-06-29,sample,Industrials,0.0195393742842517
2018-06-29,sample,Information Technology,0.04343115884536951
2018-06-29,sample,Materials,0.033084420716284896
2018-06-29,sample,Real Estate,0.0676519044321145
2018-06-29,sample,Utilities,0.25
2018-07-31,equal_weight,Communication Services,0.0909090909090908
2018-07-31,equal_weight,Consumer Discretionary,0.0909090909090908
2018-07-31,equal_weight,Consumer Staples,0.0909090909090908
2018-07-31,equal_weight,Energy,0.0909090909090908
2018-07-31,equal_weight,Financials,0.0909090909090908
2018-07-31,equal_weight,Health Care,0.0909090909090908
2018-07-31,equal_weight,Industrials,0.0909090909090908
2018-07-31,equal_weight,Information Technology,0.0909090909090908
2018-07-31,equal_weight,Materials,0.0909090909090908
2018-07-31,equal_weight,Real Estate,0.0909090909090908
2018-07-31,equal_weight,Utilities,0.0909090909090908
2018-07-31,ewma,Communication Services,0.0057987231435462
2018-07-31,ewma,Consumer Discretionary,0.15
2018-07-31,ewma,Consumer Staples,0.12101977396427112
2018-07-31,ewma,Energy,0.073467499683477
2018-07-31,ewma,Financials,0.1439009330829631
2018-07-31,ewma,Health Care,0.1264034047999648
2018-07-31,ewma,Industrials,0.0473481242480102
2018-07-31,ewma,Information Technology,0.0034937915334793015
2018-07-31,ewma,Materials,8.700722434196173e-18
2018-07-31,ewma,Real Estate,0.0785677495442877
2018-07-31,ewma,Utilities,0.25
2018-07-31,ledoit_wolf,Communication Services,0.0004972801855805006
2018-07-31,ledoit_wolf,Consumer Discretionary,0.044175141667296094
2018-07-31,ledoit_wolf,Consumer Staples,0.2499999999999999
2018-07-31,ledoit_wolf,Energy,0.0706911258009882
2018-07-31,ledoit_wolf,Financials,0.1363480255391074
2018-07-31,ledoit_wolf,Health Care,0.08940527407166121
2018-07-31,ledoit_wolf,Industrials,0.0268574328175633
2018-07-31,ledoit_wolf,Information Technology,0.0402332416301845
2018-07-31,ledoit_wolf,Materials,0.035547700409924304
